php_version,runtime_profile,execution_environment,opcache_enable,opcache_enable_cli,opcache_jit,opcache_jit_buffer_size,opcache_memory_consumption,opcache_validate_timestamps,error_reporting,scenario,detail,router,size,iterations,revolutions,median_ns,mean_ns,min_ns,max_ns,stddev_ns,rsd_percent,ops_per_second,requests_per_second,requests_per_minute,relative,source
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,AltoRouter,100,9,1000,777,778.88888888889,760,804,14.707854624462,1.8883122913005,1283880.171184,1283880.171184,77032810.271041,1.338808250573,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,"Symfony Routing",100,9,1000,905,906.11111111111,900,914,3.8999841721743,0.43040904413941,1103617.4126303,1103617.4126303,66217044.757817,1.557486631016,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,"Ariel Radix Router",100,9,1000,1289,1287.2222222222,1247,1318,24.215595423784,1.8812288201472,776866.63789384,776866.63789384,46611998.27363,2.2125668449197,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,"Illuminate Routing",100,9,1000,10614,10617.555555556,10556,10726,50.52856422331,0.4758963959164,94183.637162766,94183.637162766,5651018.229766,18.250190985486,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,FastRoute,1000,9,1000,586,589.33333333333,578,600,7.7316090031621,1.311924604609,1696832.5791855,1696832.5791855,101809954.75113,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,AltoRouter,1000,9,1000,761,765.77777777778,759,792,9.8519910878493,1.2865339493709,1305861.8688334,1305861.8688334,78351712.130006,1.2993966817496,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,"Symfony Routing",1000,9,1000,927,928.55555555556,901,952,16.567110061881,1.7841808131737,1076941.4861792,1076941.4861792,64616489.170755,1.5756033182504,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,"Ariel Radix Router",1000,9,1000,1263,1270.6666666667,1253,1305,15.477582354992,1.2180678663425,786988.4575026,786988.4575026,47219307.450156,2.1561085972851,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,"Illuminate Routing",1000,9,1000,10598,10695.666666667,10529,10999,171.02761310515,1.5990364923971,93495.80827126,93495.80827126,5609748.4962756,18.148755656109,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,FastRoute,10000,9,1000,580,582.66666666667,572,606,9.8544969993963,1.6912752287293,1716247.1395881,1716247.1395881,102974828.37529,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,AltoRouter,10000,9,1000,761,768.11111111111,758,787,9.4803240034229,1.23423862333,1301894.9804716,1301894.9804716,78113698.828295,1.3182684973303,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,"Symfony Routing",10000,9,1000,923,930.33333333333,909,956,16.206994374858,1.7420631717869,1074883.5542816,1074883.5542816,64493013.256897,1.5966819221968,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,"Ariel Radix Router",10000,9,1000,1273,1270.3333333333,1250,1291,14.15784038773,1.1144980625345,787194.96195226,787194.96195226,47231697.717136,2.1802059496567,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,overlapping_static_dynamic_match,,"Illuminate Routing",10000,9,1000,10604,10679.888888889,10536,10972,148.56158053103,1.3910405068501,93633.932937296,93633.932937296,5618035.9762377,18.329328756674,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Bramus Router",10,9,1,40000,40222.222222222,39000,41000,785.67420131839,1.9533336496866,24861.878453039,,,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,AltoRouter,10,9,1,45000,45444.444444444,44000,47000,831.4794192831,1.8296613138259,22004.88997555,,,1.1298342541436,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,FastRoute,10,9,1,131000,130000,126000,133000,2581.9888974716,1.9861453057474,7692.3076923077,,,3.232044198895,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Ariel Radix Router",10,9,1,365000,365555.55555556,358000,381000,6567.7852027252,1.796658566095,2735.5623100304,,,9.0883977900554,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Symfony Routing",10,9,1,468000,465777.77777778,452000,478000,8270.1306959682,1.7755528688863,2146.9465648855,,,11.580110497238,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Simple PHP Router",10,9,1,1361000,1367222.2222222,1316000,1430000,34514.981538707,2.5244602506978,731.40999593662,,,33.991712707182,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Illuminate Routing",10,9,1,3549000,3528777.7777778,3422000,3679000,94645.276665356,2.6820979564476,283.38423753896,,,87.732044198896,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Bramus Router",100,9,1,107000,107888.88888889,104000,113000,2960.6472432165,2.7441632532388,9268.7950566425,,,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,AltoRouter,100,9,1,111000,111444.44444444,107000,116000,2871.7439962934,2.5768390794257,8973.0807577272,,,1.0329557157569,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,FastRoute,100,9,1,293000,291222.22222222,280000,303000,7299.5856469586,2.5065345601918,3433.8038916444,,,2.6992790937178,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Ariel Radix Router",100,9,1,470000,471000,463000,478000,5055.2502960344,1.0733015490519,2123.1422505308,,,4.3656024716786,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Symfony Routing",100,9,1,545000,549111.11111111,536000,571000,11742.084278776,2.138380382618,1821.1250505868,,,5.0895983522141,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Simple PHP Router",100,9,1,1499000,1474888.8888889,1405000,1528000,42581.80217585,2.8871193278789,678.01717643513,,,13.67044284243,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Illuminate Routing",100,9,1,3640000,3648111.1111111,3582000,3791000,63795.584041608,1.7487291943303,274.1144580148,,,33.813594232749,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,AltoRouter,1000,9,1,712000,716444.44444444,694000,745000,17461.774830953,2.4372824670996,1395.7816377171,,,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Bramus Router",1000,9,1,837000,836000,800000,870000,23523.038352503,2.8137605684812,1196.1722488038,,,1.1668734491315,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Symfony Routing",1000,9,1,1483000,1476555.5555556,1404000,1536000,42593.977433203,2.8846850545476,677.2518624426,,,2.0609491315137,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Ariel Radix Router",1000,9,1,1504000,1496000,1450000,1524000,23122.860261366,1.5456457393961,668.44919786096,,,2.0880893300248,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,FastRoute,1000,9,1,1829000,1839777.7777778,1782000,1905000,37685.18063518,2.0483550290894,543.54390626887,,,2.5679280397023,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Simple PHP Router",1000,9,1,2377000,2379444.4444444,2319000,2465000,50193.206957629,2.1094506776496,420.26616857344,,,3.3211848635235,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Illuminate Routing",1000,9,1,6326000,6273666.6666667,6068000,6537000,148783.95970892,2.371563036644,159.39641889379,,,8.7566687344914,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,AltoRouter,10000,9,1,7166000,7178555.5555556,6998000,7469000,157331.9993666,2.1916943896163,139.30379061092,,,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Bramus Router",10000,9,1,8820000,8856111.1111111,8446000,9209000,234374.55514361,2.6464726131265,112.91637914811,,,1.2336898478493,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Symfony Routing",10000,9,1,11970000,11943777.777778,11653000,12120000,147523.84197348,1.2351522668813,83.725603289484,,,1.663813518659,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Simple PHP Router",10000,9,1,12148000,12136222.222222,11710000,12480000,257378.13849051,2.1207434552346,82.397963854761,,,1.6906217592521,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Ariel Radix Router",10000,9,1,13386000,13498111.111111,12836000,14144000,417335.04910309,3.091803332094,74.084439798162,,,1.8803380438652,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,FastRoute,10000,9,1,18182000,18293222.222222,17983000,18806000,282466.82313652,1.5441064439341,54.665055059859,,,2.5483151980435,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,registration,,"Illuminate Routing",10000,9,1,33630000,33928666.666667,33253000,34807000,573720.41197007,1.6909606781976,29.47360147761,,,4.7263918770412,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,FastRoute,10,9,500,672,672.66666666667,660,684,7.6594168620507,1.1386645483723,1486620.4162537,1486620.4162537,89197224.975223,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,"Ariel Radix Router",10,9,500,998,1006,994,1052,17.435595774163,1.7331606137339,994035.78528827,994035.78528827,59642147.117296,1.4955401387512,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,"Symfony Routing",10,9,500,1178,1179.5555555556,1162,1218,15.938152068481,1.3511997797318,847776.94046719,847776.94046719,50866616.428031,1.7535513709944,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,AltoRouter,10,9,500,6480,6498.2222222222,6416,6602,55.908214021392,0.8603616821567,153888.24293824,153888.24293824,9233294.5762944,9.6603898249091,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,"Illuminate Routing",10,9,500,269626,269934,268434,272068,985.59356058502,0.36512390457853,3704.6092748598,3704.6092748598,222276.55649159,401.28939544103,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,"Ariel Radix Router",100,9,500,1014,1033.1111111111,1002,1076,29.934908809484,2.8975497879689,967950.09679502,967950.09679502,58077005.807701,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,"Symfony Routing",100,9,500,1218,1220.2222222222,1210,1234,7.7427783956375,0.63453838609304,819522.85558188,819522.85558188,49171371.334913,1.1811142181114,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,FastRoute,100,9,500,1800,1800.8888888889,1760,1844,22.092957371798,1.2267807030243,555281.34254689,555281.34254689,33316880.552813,1.7431705743171,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,AltoRouter,100,9,500,60830,60901.555555556,60412,61550,367.99490066247,0.60424548651598,16419.941836917,16419.941836917,985196.51021502,58.949666594968,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,"Illuminate Routing",100,9,500,2092386,2110332.8888889,2085540,2152694,28438.440277767,1.3475807739858,473.85888987709,473.85888987709,28431.533392625,2042.6969240697,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,"Ariel Radix Router",1000,9,500,1004,1009.3333333333,988,1056,20.308728282304,2.0120932908491,990752.97225895,990752.97225895,59445178.335537,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,"Symfony Routing",1000,9,500,1536,1535.5555555556,1502,1584,24.106758439681,1.5699046740747,651230.10130244,651230.10130244,39073806.078146,1.5213562307355,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,FastRoute,1000,9,500,12164,12167.777777778,12010,12286,89.166233989951,0.73280623313812,82184.275408637,82184.275408637,4931056.5245182,12.05526199912,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,AltoRouter,1000,9,500,619842,618996.88888889,613158,624720,3226.5695730724,0.52125780128946,1615.517004932,1615.517004932,96931.020295919,613.27300748571,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,"Illuminate Routing",1000,9,500,20891900,20937446.444444,20717464,21234624,188005.25390951,0.89793783787515,47.761316197437,47.761316197437,2865.6789718462,20743.837296345,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,"Ariel Radix Router",10000,9,500,998,1003.5555555556,996,1028,9.5581391856029,0.95242750963714,996457.04162972,996457.04162972,59787422.497783,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,"Symfony Routing",10000,9,500,5392,5379.5555555556,5278,5472,72.936976007618,1.3558178785289,185888.9623265,185888.9623265,11153337.73959,5.3604960141716,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,FastRoute,10000,9,500,105990,106237.33333333,105690,107542,597.94016794697,0.56283431557045,9412.8868696506,9412.8868696506,564773.21217904,105.86093888396,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,AltoRouter,10000,9,500,13325272,13346767.777778,13197460,13526908,119275.85963246,0.89366850175554,74.92450731517,74.92450731517,4495.4704389102,13299.480735163,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,route_miss,,"Illuminate Routing",10000,9,500,280797712,280790193.55556,278420392,282486428,1104476.2300191,0.3933457276529,3.5613779360928,3.5613779360928,213.68267616557,279795.36558901,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,FastRoute,10,9,1000,1085,1096.8888888889,1074,1147,26.751716225088,2.4388720221414,911669.36790923,911669.36790923,54700162.074554,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,"Symfony Routing",10,9,1000,1476,1485.4444444444,1432,1557,36.454266968997,2.4540983074349,673199.19216099,673199.19216099,40391951.529659,1.3542341977309,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,"Ariel Radix Router",10,9,1000,1590,1591.7777777778,1539,1644,27.47434268864,1.7260162236337,628228.39592349,628228.39592349,37693703.755409,1.4511750405186,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,AltoRouter,10,9,1000,2480,2474.2222222222,2429,2556,42.452006307196,1.7157717656043,404167.41512485,404167.41512485,24250044.907491,2.2556726094003,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,"Illuminate Routing",10,9,1000,12251,12167.333333333,11804,12469,207.67281959852,1.7068063634748,82187.277409459,82187.277409459,4931236.6445676,11.092585089141,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,FastRoute,100,9,1000,1103,1111.5555555556,1091,1136,16.214610086182,1.4587314151903,899640.14394239,899640.14394239,53978408.636543,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,"Symfony Routing",100,9,1000,1518,1524.5555555556,1492,1573,25.087009082219,1.6455293472777,655928.86815828,655928.86815828,39355732.089497,1.3715513794482,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,"Ariel Radix Router",100,9,1000,1578,1584.6666666667,1557,1636,26.259389854975,1.6570923341381,631047.53891459,631047.53891459,37862852.334875,1.4256297481007,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,AltoRouter,100,9,1000,7957,7969.6666666667,7910,8099,66.463022300625,0.83394983856236,125475.76226526,125475.76226526,7528545.7359153,7.1698320671729,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,"Illuminate Routing",100,9,1000,11857,11893.444444444,11729,12162,116.16378390599,0.97670430503632,84079.93198868,84079.93198868,5044795.9193208,10.69982007197,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,FastRoute,1000,9,1000,1112,1117,1090,1157,21.587033144923,1.9325902546932,895255.1477171,895255.1477171,53715308.863026,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,"Ariel Radix Router",1000,9,1000,1575,1579.2222222222,1551,1627,23.251178119627,1.4723183217944,633223.10560755,633223.10560755,37993386.336453,1.4138068238337,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,"Symfony Routing",1000,9,1000,1806,1810.7777777778,1783,1855,21.477521985026,1.1860937464885,552248.88016199,552248.88016199,33134932.809719,1.6211081269273,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,"Illuminate Routing",1000,9,1000,12373,12404.555555556,12173,12626,153.89975894221,1.2406712860686,80615.544468427,80615.544468427,4836932.6681056,11.105242216254,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,AltoRouter,1000,9,1000,63325,63330,62915,63719,241.46221236459,0.38127619195419,15790.304752882,15790.304752882,947418.2851729,56.696508504924,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,FastRoute,10000,9,1000,1131,1128.1111111111,1111,1143,12.206049906542,1.0819900439168,886437.50615582,886437.50615582,53186250.369349,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,"Ariel Radix Router",10000,9,1000,1608,1616.2222222222,1565,1695,37.873408372213,2.3433292681831,618726.79774509,618726.79774509,37123607.864706,1.4326799960603,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,"Symfony Routing",10000,9,1000,2297,2311,2240,2421,55.868894148115,2.4175203006541,432713.11120727,432713.11120727,25962786.672436,2.0485570767261,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,"Illuminate Routing",10000,9,1000,13219,13111.333333333,12837,13444,221.86081723058,1.6921300953164,76269.893730617,76269.893730617,4576193.623837,11.622377622377,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_dynamic_match,kind=single_parameter,AltoRouter,10000,9,1000,628383,629338.33333333,624830,638990,4536.5647796543,0.72084672732807,1588.9704266121,1588.9704266121,95338.225596725,557.86910272826,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,FastRoute,10,9,1000,1470,1476.4444444444,1462,1525,17.920262343759,1.2137444392973,677302.82962073,677302.82962073,40638169.777244,1,20260722-101702-full-opcache.xml
