php_version,runtime_profile,execution_environment,opcache_enable,opcache_enable_cli,opcache_jit,opcache_jit_buffer_size,opcache_memory_consumption,opcache_validate_timestamps,error_reporting,scenario,detail,router,size,iterations,revolutions,median_ns,mean_ns,min_ns,max_ns,stddev_ns,rsd_percent,ops_per_second,requests_per_second,requests_per_minute,relative,source
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,"Symfony Routing",10,9,1000,1786,1786.6666666667,1747,1827,23.636130534981,1.3229177538236,559701.4925373,559701.4925373,33582089.552238,1.2101143889224,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,"Ariel Radix Router",10,9,1000,2193,2191,2123,2290,55.148284953689,2.517037195513,456412.59698768,456412.59698768,27384755.819261,1.483970499699,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,AltoRouter,10,9,1000,6279,6280,6211,6393,48.164071441042,0.76694381275544,159235.66878981,159235.66878981,9554140.1273885,4.2534617700182,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,"Illuminate Routing",10,9,1000,12328,12441.777777778,12228,12800,191.21993025936,1.5369180648838,80374.365935556,80374.365935556,4822461.9561334,8.4268512944014,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,"Symfony Routing",100,9,1000,1817,1820.4444444444,1787,1888,32.765534436563,1.7998645625553,549316.40625001,549316.40625001,32958984.375001,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,FastRoute,100,9,1000,2141,2147.7777777778,2113,2222,31.681672857691,1.475090821103,465597.51681324,465597.51681324,27935851.008794,1.1798095703125,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,"Ariel Radix Router",100,9,1000,2170,2161.6666666667,2132,2191,23.607908279501,1.0921160345182,462606.01387817,462606.01387817,27756360.83269,1.1874389648438,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,"Illuminate Routing",100,9,1000,12383,12396.222222222,12275,12502,81.921070112609,0.66085512702211,80669.738092252,80669.738092252,4840184.2855351,6.8094482421875,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,AltoRouter,100,9,1000,38006,38027.777777778,37719,38542,247.78430484677,0.65158765335892,26296.566837107,26296.566837107,1577794.0102264,20.889282226563,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,"Ariel Radix Router",1000,9,1000,2142,2141.8888888889,2104,2186,23.435227256061,1.0941383270454,466877.62618664,466877.62618664,28012657.571199,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,"Symfony Routing",1000,9,1000,2132,2150.8888888889,2094,2249,53.734831336531,2.4982616077528,464924.06240314,464924.06240314,27895443.744188,1.0042018986357,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,FastRoute,1000,9,1000,8067,8081.6666666667,7990,8204,65.797669664916,0.81415965763971,123736.85295937,123736.85295937,7424211.1775624,3.7731493489651,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,"Illuminate Routing",1000,9,1000,12921,12921.333333333,12700,13231,140.94679847375,1.0908069224571,77391.394076981,77391.394076981,4643483.6446188,6.0326814338329,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,AltoRouter,1000,9,1000,348469,348153.55555556,345270,349587,1282.4662101775,0.36836223261629,2872.2958132778,2872.2958132778,172337.74879667,162.54510556622,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,"Ariel Radix Router",10000,9,1000,2165,2172.5555555556,2126,2215,24.594990958464,1.1320765029723,460287.42392471,460287.42392471,27617245.435482,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,"Symfony Routing",10000,9,1000,5142,5161.5555555556,4996,5326,101.20398664865,1.9607264817623,193740.04391441,193740.04391441,11624402.634864,2.375799110111,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,"Illuminate Routing",10000,9,1000,15812,15853.222222222,15700,16084,118.95263088752,0.75033724513604,63078.659087883,63078.659087883,3784719.545273,7.2970388175725,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,FastRoute,10000,9,1000,71408,71396.555555556,70116,72644,827.81292990239,1.1594577966135,14006.277925017,14006.277925017,840376.67550099,32.862936633764,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_multiple_parameter_match,kind=multiple_parameters,AltoRouter,10000,9,1000,3630152,3677764.1111111,3614486,3790053,67788.301810275,1.8431933033844,271.90433366263,271.90433366263,16314.260019758,1692.8285685061,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,FastRoute,10,9,1000,581,584.33333333333,576,596,7.9302515022469,1.3571451515539,1711351.9680548,1711351.9680548,102681118.08329,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,AltoRouter,10,9,1000,697,701.11111111111,694,716,7.6513534669719,1.0913182441006,1426307.4484945,1426307.4484945,85578446.909667,1.1998478798251,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,"Symfony Routing",10,9,1000,911,914.66666666667,883,952,20.231987873991,2.2119520270399,1093294.4606414,1093294.4606414,65597667.638484,1.5653166001141,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,"Ariel Radix Router",10,9,1000,1123,1129.2222222222,1098,1163,18.653434463496,1.6518834022579,885565.28584081,885565.28584081,53133917.150449,1.9324966723711,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,"Illuminate Routing",10,9,1000,10773,10789.555555556,10710,10910,65.13253344973,0.60366280255347,92682.223549519,92682.223549519,5560933.4129712,18.464727134437,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,FastRoute,10,9,1000,578,583.11111111111,571,612,12.792744857444,2.1938777385098,1714939.0243902,1714939.0243902,102896341.46341,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,AltoRouter,10,9,1000,896,906.33333333333,890,934,16.505891204187,1.8211722549673,1103346.8186833,1103346.8186833,66200809.121001,1.554306402439,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,"Symfony Routing",10,9,1000,916,922.55555555556,903,962,17.455410565916,1.8920714813109,1083945.5618451,1083945.5618451,65036733.710707,1.5821265243903,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,"Ariel Radix Router",10,9,1000,1139,1143,1111,1197,24.426761280748,2.1370744777558,874890.63867017,874890.63867017,52493438.32021,1.9601753048781,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,"Illuminate Routing",10,9,1000,10582,10652.888888889,10468,10982,158.83075859714,1.4909641905944,93871.250365054,93871.250365054,5632275.0219032,18.269054878049,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,FastRoute,10,9,1000,581,582.33333333333,569,600,10.219806477837,1.7549753539503,1717229.536348,1717229.536348,103033772.18088,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,"Symfony Routing",10,9,1000,936,946,921,988,22.360679774998,2.3637082214585,1057082.4524313,1057082.4524313,63424947.145877,1.6244991413852,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,AltoRouter,10,9,1000,1175,1182.5555555556,1153,1230,23.065660436199,1.9504927551047,845626.23320489,845626.23320489,50737573.992293,2.0307193283725,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,"Ariel Radix Router",10,9,1000,1296,1305.1111111111,1268,1340,23.624114066608,1.8101228213815,766218.28707646,766218.28707646,45973097.224587,2.241175348216,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,"Illuminate Routing",10,9,1000,10773,10860.888888889,10694,11345,198.67027090939,1.8292266217053,92073.495109873,92073.495109873,5524409.7065924,18.650639190994,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,FastRoute,100,9,1000,589,589.11111111111,577,608,8.3459164258729,1.4166964887374,1697472.6518295,1697472.6518295,101848359.10977,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,AltoRouter,100,9,1000,696,698,694,707,4.4969125210774,0.64425680817727,1432664.756447,1432664.756447,85959885.386819,1.184835910977,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,"Symfony Routing",100,9,1000,916,921.77777777778,882,967,24.421201070553,2.6493588432375,1084860.1735776,1084860.1735776,65091610.414658,1.564692568842,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,"Ariel Radix Router",100,9,1000,1122,1128.8888888889,1108,1161,17.336182102082,1.5356854224285,885826.77165353,885826.77165353,53149606.299212,1.9162580158431,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,"Illuminate Routing",100,9,1000,10936,10921.555555556,10656,11138,163.31844225392,1.4953771138475,91562.048548229,91562.048548229,5493722.9128937,18.539041870993,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,FastRoute,100,9,1000,582,582.66666666667,571,596,8.5374989832438,1.4652458209228,1716247.1395881,1716247.1395881,102974828.37529,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,"Symfony Routing",100,9,1000,952,950.22222222222,926,978,19.458090449749,2.0477410435891,1052385.4069224,1052385.4069224,63143124.415342,1.6308161708619,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,"Ariel Radix Router",100,9,1000,1349,1341.6666666667,1287,1391,36.914315199752,2.7513775304163,745341.61490681,745341.61490681,44720496.894409,2.3026315789474,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,AltoRouter,100,9,1000,3638,3644.3333333333,3594,3748,46.868610675661,1.2860681608615,274398.60971371,274398.60971371,16463916.582823,6.2545766590388,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,"Illuminate Routing",100,9,1000,10755,10758.333333333,10589,10922,113.97855548791,1.0594443577498,92951.200619678,92951.200619678,5577072.0371807,18.463958810068,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,FastRoute,100,9,1000,582,588.44444444444,571,617,13.704104098255,2.3288696541596,1699395.7703928,1699395.7703928,101963746.22357,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,"Symfony Routing",100,9,1000,942,948.11111111111,929,977,16.64294608298,1.7553792891928,1054728.7003399,1054728.7003399,63283722.020391,1.6112160120846,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,"Ariel Radix Router",100,9,1000,1336,1319.4444444444,1286,1352,24.115974931849,1.8277370474665,757894.73684213,757894.73684213,45473684.210528,2.242258308157,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,AltoRouter,100,9,1000,6690,6738.2222222222,6653,6992,99.310710821898,1.4738414309694,148407.09715718,148407.09715718,8904425.8294308,11.450906344411,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,"Illuminate Routing",100,9,1000,10715,10719.666666667,10457,11011,146.2440881996,1.3642596616773,93286.482788641,93286.482788641,5597188.9673185,18.216956193354,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,FastRoute,1000,9,1000,586,589,577,611,11.925695879999,2.0247361426144,1697792.8692699,1697792.8692699,101867572.1562,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,AltoRouter,1000,9,1000,701,707.44444444444,697,733,11.480525647191,1.6228165670601,1413538.5581907,1413538.5581907,84812313.491441,1.2010941331824,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,"Symfony Routing",1000,9,1000,903,903.77777777778,884,926,14.163943093313,1.5671931133491,1106466.6830588,1106466.6830588,66388000.983526,1.5344274665158,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,"Ariel Radix Router",1000,9,1000,1110,1111.2222222222,1098,1128,10.151932249334,0.91358254418561,899910.00899912,899910.00899912,53994600.539947,1.8866251650632,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,"Illuminate Routing",1000,9,1000,10751,10777.333333333,10607,11290,192.84997047215,1.789403412769,92787.331436351,92787.331436351,5567239.886181,18.297679683078,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,FastRoute,1000,9,1000,578,583.77777777778,576,602,9.2948943903842,1.5921973641693,1712980.58622,1712980.58622,102778835.1732,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,"Symfony Routing",1000,9,1000,942,944.22222222222,930,958,9.0771725624445,0.96133858627913,1059072.7229936,1059072.7229936,63544363.379619,1.6174343357442,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,"Ariel Radix Router",1000,9,1000,1302,1300.4444444444,1266,1332,22.445544527496,1.7259902661267,768967.87423106,768967.87423106,46138072.453864,2.2276360867909,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,"Illuminate Routing",1000,9,1000,10673,10724.777777778,10590,10987,116.97936929009,1.090739330119,93242.025216786,93242.025216786,5594521.5130071,18.371336124858,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,AltoRouter,1000,9,1000,31558,31687.333333333,31352,32565,367.00711467521,1.1582139488183,31558.351391724,31558.351391724,1893501.0835034,54.279786829082,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,FastRoute,1000,9,1000,579,581.55555555556,573,592,5.7563705986616,0.98982299174541,1719526.1750095,1719526.1750095,103171570.50057,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,"Symfony Routing",1000,9,1000,957,956.33333333333,940,967,8.2462112512353,0.86227374533656,1045660.5088881,1045660.5088881,62739630.533287,1.6444401987008,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,"Ariel Radix Router",1000,9,1000,1557,1565.5555555556,1543,1626,24.509005651488,1.5655149103151,638750.88715399,638750.88715399,38325053.22924,2.6920137562095,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,"Illuminate Routing",1000,9,1000,10990,11027.888888889,10892,11278,126.53277523976,1.1473889201699,90679.187111464,90679.187111464,5440751.2266878,18.962743599542,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,AltoRouter,1000,9,1000,62237,62299.222222222,61727,63915,613.26915928358,0.98439296255745,16051.564760038,16051.564760038,963093.88560228,107.12514329385,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,FastRoute,10000,9,1000,586,592.11111111111,576,617,14.578861748317,2.4621834440768,1688872.2086695,1688872.2086695,101332332.52017,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,AltoRouter,10000,9,1000,709,708.77777777778,697,717,5.9400295131661,0.83806655617643,1410879.4481894,1410879.4481894,84652766.891362,1.1970350910115,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,"Symfony Routing",10000,9,1000,906,907.88888888889,890,931,12.004114520951,1.3222008406383,1101456.3700893,1101456.3700893,66087382.20536,1.5333083130043,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,"Ariel Radix Router",10000,9,1000,1123,1127,1114,1147,9.6148034012373,0.85313251120118,887311.44631766,887311.44631766,53238686.779059,1.9033589791706,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0,"Illuminate Routing",10000,9,1000,10804,10930.111111111,10692,11320,227.52457471395,2.0816309404454,91490.378261887,91490.378261887,5489422.6957132,18.459560893226,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,FastRoute,10000,9,1000,577,577.55555555556,571,591,5.6196304961786,0.97300258687201,1731435.1673721,1731435.1673721,103886110.04232,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,"Symfony Routing",10000,9,1000,957,959.55555555556,939,996,16.912264524836,1.7625101982807,1042149.1431218,1042149.1431218,62528948.587309,1.6614082339361,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,"Ariel Radix Router",10000,9,1000,1595,1598.6666666667,1553,1634,26.157641755751,1.6362161231704,625521.26772309,625521.26772309,37531276.063385,2.7679876875722,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,"Illuminate Routing",10000,9,1000,11034,11034.333333333,10852,11212,116.19906291456,1.0530682679627,90626.227230163,90626.227230163,5437573.6338098,19.105232781838,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=0.5,AltoRouter,10000,9,1000,313133,314946.44444444,309449,321691,4136.1947920794,1.3133009961028,3175.143004913,3175.143004913,190508.58029478,545.30934974989,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,FastRoute,10000,9,1000,586,595.22222222222,575,622,19.406629896781,3.2604007666796,1680044.8011947,1680044.8011947,100802688.07168,1,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,"Symfony Routing",10000,9,1000,941,940,926,957,11.450376024878,1.2181251090296,1063829.787234,1063829.787234,63829787.234043,1.579242113123,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,"Ariel Radix Router",10000,9,1000,1312,1324.2222222222,1286,1367,25.415558567223,1.9192819861135,755160.2617889,755160.2617889,45309615.707334,2.2247526600709,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,"Illuminate Routing",10000,9,1000,10730,10755.333333333,10588,11054,155.15726788577,1.4426077098411,92977.127626607,92977.127626607,5578627.6575964,18.069441851782,20260722-101702-full-opcache.xml
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,warm_static_match,position=1,AltoRouter,10000,9,1000,655523,648953.77777778,630206,680503,15968.369476199,2.4606327943539,1540.9417962313,1540.9417962313,92456.50777388,1090.2714205712,20260722-101702-full-opcache.xml
